no,elapsed_ms,waktu,sample_id,batch_id,label,mq135_ratio,mq3_ratio,mq4_ratio,tgs_ratio,suhu,lembap
1345,121034,12.44.24,4,AYAM-1,TIDAK_LAYAK,1.2719,0.9015,0.8865,1.0471,30.8,93.9
1346,121648,12.44.25,4,AYAM-1,TIDAK_LAYAK,1.1584,0.8261,0.81,0.9383,30.8,93.9
1347,122059,12.44.25,4,AYAM-1,TIDAK_LAYAK,1.1652,0.8284,0.8069,0.9468,30.8,93.9
1348,122672,12.44.26,4,AYAM-1,TIDAK_LAYAK,1.1652,0.8272,0.8058,0.9568,30.8,93.9
1349,123082,12.44.26,4,AYAM-1,TIDAK_LAYAK,1.1603,0.8232,0.8006,0.9539,30.8,94
1350,123697,12.44.27,4,AYAM-1,TIDAK_LAYAK,1.1642,0.8226,0.8058,0.9418,30.8,94
1351,124106,12.44.27,4,AYAM-1,TIDAK_LAYAK,1.1545,0.8249,0.8042,0.9546,30.8,94
1352,408,13.01.26,5,TELOR-1,LAYAK,1.1497,0.968,0.9268,1.0995,31.2,87.8
1353,1016,13.01.26,5,TELOR-1,LAYAK,1.0391,0.8975,0.8553,0.9952,31.2,87.6
1354,1425,13.01.27,5,TELOR-1,LAYAK,1.1242,0.9775,0.9256,1.1021,31.2,87.6
1355,2040,13.01.27,5,TELOR-1,LAYAK,1.142,0.976,0.9274,1.0822,31.2,87.6
1356,2449,13.01.28,5,TELOR-1,LAYAK,1.142,0.976,0.9274,1.0822,31.2,87.6
1357,2859,13.01.28,5,TELOR-1,LAYAK,1.0308,0.8982,0.8565,1.0005,31.2,87.6
1358,3484,13.01.29,5,TELOR-1,LAYAK,1.0399,0.8962,0.852,0.9922,31.2,87.6
1359,4088,13.01.29,5,TELOR-1,LAYAK,1.0474,0.8956,0.852,0.9884,31.2,87.4
1360,4497,13.01.30,5,TELOR-1,LAYAK,1.0474,0.8956,0.852,0.9884,31.2,87.4
1361,4907,13.01.30,5,TELOR-1,LAYAK,1.1307,0.9673,0.9178,1.0934,31.2,87.4
1362,5521,13.01.31,5,TELOR-1,LAYAK,1.0243,0.8982,0.8504,0.9998,31.2,87.4
1363,6136,13.01.31,5,TELOR-1,LAYAK,1.0483,0.9021,0.8559,0.9975,31.2,87.4
1364,6546,13.01.32,5,TELOR-1,LAYAK,1.0399,0.8975,0.8498,0.9914,31.2,87.4
1365,6955,13.01.32,5,TELOR-1,LAYAK,1.0399,0.8975,0.8498,0.9914,31.2,87.4
1366,7365,13.01.33,5,TELOR-1,LAYAK,1.0358,0.8936,0.8504,0.9877,31.2,87.4
1367,7979,13.01.33,5,TELOR-1,LAYAK,1.0474,0.8936,0.8504,0.9802,31.2,87.4
1368,8392,13.01.34,5,TELOR-1,LAYAK,1.1288,0.9811,0.9244,1.0882,31.2,87.4
1369,9005,13.01.34,5,TELOR-1,LAYAK,1.0374,0.9021,0.8498,1.0005,31.2,87.7
1370,9413,13.01.35,5,TELOR-1,LAYAK,1.1335,0.9841,0.9244,1.1056,31.2,87.7
1371,10027,13.01.35,5,TELOR-1,LAYAK,1.0399,0.9021,0.8553,0.9922,31.2,87.7
1372,10437,13.01.36,5,TELOR-1,LAYAK,1.1373,0.9915,1.0038,1.1048,31.2,87.7
1373,10847,13.01.36,5,TELOR-1,LAYAK,1.0259,0.9008,0.8537,1.0021,31.2,87.7
1374,11461,13.01.37,5,TELOR-1,LAYAK,1.0383,0.8917,0.8504,0.9706,31.2,88
1375,11870,13.01.37,5,TELOR-1,LAYAK,1.0366,0.8872,0.8465,0.9982,31.2,88
1376,12486,13.01.38,5,TELOR-1,LAYAK,1.0243,0.8988,0.8542,1.0021,31.2,88
1377,12895,13.01.38,5,TELOR-1,LAYAK,1.1401,0.9637,0.9166,1.0796,31.2,88
1378,13514,13.01.39,5,TELOR-1,LAYAK,1.0284,0.8853,0.8515,0.9794,31.2,88.2
1379,13918,13.01.39,5,TELOR-1,LAYAK,1.1326,0.9637,0.9154,1.0737,31.2,88.2
1380,14328,13.01.40,5,TELOR-1,LAYAK,1.035,0.8834,0.8492,1.0021,31.2,88.2
1381,14943,13.01.40,5,TELOR-1,LAYAK,1.0276,0.8917,0.8531,1.0021,31.2,88.2
1382,15364,13.01.41,5,TELOR-1,LAYAK,1.0366,0.8827,0.8504,1.0013,31.2,88.2
1383,15967,13.01.41,5,TELOR-1,LAYAK,1.0227,0.8949,0.8565,1.0021,31.2,88.2
1384,16582,13.01.42,5,TELOR-1,LAYAK,1.0259,0.8866,0.8542,0.9929,31.2,88.3
1385,16991,13.01.42,5,TELOR-1,LAYAK,1.0259,0.8866,0.8542,0.9929,31.2,88.3
1386,17400,13.01.43,5,TELOR-1,LAYAK,1.1345,0.9753,0.9305,1.1012,31.2,88.3
1387,18027,13.01.43,5,TELOR-1,LAYAK,1.0399,0.877,0.8334,0.9892,31.2,88.3
1388,18443,13.01.44,5,TELOR-1,LAYAK,1.1478,1.0058,0.9496,1.128,31.2,88.3
1389,19046,13.01.44,5,TELOR-1,LAYAK,1.1177,0.968,0.9238,1.0908,31.2,88.1
1390,19653,13.01.45,5,TELOR-1,LAYAK,1.0251,0.8949,0.8515,0.9802,31.2,88.1
1391,20070,13.01.45,5,TELOR-1,LAYAK,1.0317,0.8956,0.8553,0.9944,31.2,88.1
1392,20677,13.01.46,5,TELOR-1,LAYAK,1.0211,0.8956,0.8565,1.0021,31.2,88.1
1393,21087,13.01.46,5,TELOR-1,LAYAK,1.0424,0.8943,0.8465,0.9899,31.2,87
1394,21709,13.01.47,5,TELOR-1,LAYAK,1.0268,0.8956,0.857,0.9967,31.2,87
1395,22111,13.01.47,5,TELOR-1,LAYAK,1.0441,0.8847,0.8504,0.978,31.2,87
1396,22725,13.01.48,5,TELOR-1,LAYAK,1.0276,0.8949,0.8531,0.9847,31.2,87
1397,23146,13.01.48,5,TELOR-1,LAYAK,1.0268,0.8936,0.8504,0.9967,31.2,87
1398,23758,13.01.49,5,TELOR-1,LAYAK,1.0407,0.8777,0.8405,0.978,31.2,86.6
1399,24365,13.01.50,5,TELOR-1,LAYAK,1.0276,0.8924,0.852,0.9787,31.2,86.6
1400,24372,13.01.50,5,TELOR-1,LAYAK,1.0276,0.8924,0.852,0.9787,31.2,86.6
1401,24978,13.01.50,5,TELOR-1,LAYAK,1.0203,0.8962,0.8576,1.0021,31.2,86.6
1402,25389,13.01.51,5,TELOR-1,LAYAK,1.1392,0.9645,0.9299,1.1065,31.2,86.6
1403,26014,13.01.51,5,TELOR-1,LAYAK,1.0399,0.8853,0.8383,0.9899,31.2,86.5
1404,26412,13.01.52,5,TELOR-1,LAYAK,1.1345,0.9885,0.9305,1.0796,31.2,86.5
1405,26833,13.01.52,5,TELOR-1,LAYAK,1.0399,0.8853,0.8361,0.9757,31.2,86.5
1406,27436,13.01.53,5,TELOR-1,LAYAK,1.0399,0.9015,0.8399,0.9877,31.2,86.5
1407,27846,13.01.53,5,TELOR-1,LAYAK,1.0195,0.9021,0.8509,1.0005,31.2,86.5
1408,28460,13.01.54,5,TELOR-1,LAYAK,1.0399,0.8821,0.834,0.9847,31.2,86.5
1409,29074,13.01.54,5,TELOR-1,LAYAK,1.0416,0.8975,0.8509,0.9847,31.2,86.6
1410,29507,13.01.55,5,TELOR-1,LAYAK,1.0416,0.8975,0.8509,0.9847,31.2,86.6
1411,29894,13.01.55,5,TELOR-1,LAYAK,1.1401,0.976,0.928,1.0899,31.2,86.6
1412,30508,13.01.56,5,TELOR-1,LAYAK,1.0374,0.8815,0.8399,0.9892,31.2,86.6
1413,31123,13.01.56,5,TELOR-1,LAYAK,1.0227,0.8975,0.8498,1.0005,31.2,86.7
1414,31532,13.01.57,5,TELOR-1,LAYAK,1.0227,0.8975,0.8498,1.0005,31.2,86.7
1415,31942,13.01.57,5,TELOR-1,LAYAK,1.1401,1.002,0.9503,1.1092,31.2,86.7
1416,32351,13.01.58,5,TELOR-1,LAYAK,1.0366,0.8853,0.8399,0.9914,31.2,86.7
1417,32966,13.01.58,5,TELOR-1,LAYAK,1.0325,0.8988,0.8515,0.9735,31.2,86.7
1418,33375,13.01.59,5,TELOR-1,LAYAK,1.0399,0.8936,0.8504,0.9787,31.2,86.7
1419,33990,13.01.59,5,TELOR-1,LAYAK,1.0292,0.8949,0.8487,0.9975,31.2,87
1420,34605,13.02.00,5,TELOR-1,LAYAK,1.0407,0.8962,0.8504,0.9817,31.2,87
1421,35014,13.02.00,5,TELOR-1,LAYAK,1.0407,0.8962,0.8504,0.9817,31.2,87
1422,35424,13.02.01,5,TELOR-1,LAYAK,1.1382,0.9767,0.9202,1.0848,31.2,87
1423,35833,13.02.01,5,TELOR-1,LAYAK,1.0374,0.8796,0.8329,0.9832,31.2,87
1424,36447,13.02.02,5,TELOR-1,LAYAK,1.1354,0.968,0.9214,1.0788,31.2,87.3
1425,36864,13.02.02,5,TELOR-1,LAYAK,1.0171,0.9001,0.852,0.9975,31.2,87.3
1426,37472,13.02.03,5,TELOR-1,LAYAK,1.0292,0.8956,0.8476,0.9847,31.2,87.3
1427,38086,13.02.03,5,TELOR-1,LAYAK,1.0235,0.8815,0.8367,0.9794,31.2,87.3
1428,38496,13.02.04,5,TELOR-1,LAYAK,1.0235,0.8815,0.8367,0.9794,31.2,87.3
1429,38913,13.02.04,5,TELOR-1,LAYAK,1.1288,0.968,0.9202,1.0703,31.2,87.6
1430,39520,13.02.05,5,TELOR-1,LAYAK,1.0317,0.8988,0.8504,0.9907,31.2,87.6
1431,39930,13.02.05,5,TELOR-1,LAYAK,1.1288,0.9746,0.9232,1.0891,31.2,87.6
1432,40544,13.02.06,5,TELOR-1,LAYAK,1.1186,0.9833,0.928,1.0873,31.2,87.6
1433,40955,13.02.06,5,TELOR-1,LAYAK,1.1186,0.9833,0.928,1.0873,31.2,87.6
1434,41363,13.02.07,5,TELOR-1,LAYAK,1.0341,0.8904,0.8388,0.9922,31.2,87.6
1435,41978,13.02.07,5,TELOR-1,LAYAK,1.0251,0.9034,0.8531,0.9952,31.2,87.6
1436,42592,13.02.08,5,TELOR-1,LAYAK,1.0276,0.8834,0.8377,0.9706,31.2,87.6
1437,43002,13.02.08,5,TELOR-1,LAYAK,1.0276,0.8834,0.8377,0.9706,31.2,87.6
1438,43411,13.02.09,5,TELOR-1,LAYAK,1.1251,0.9695,0.919,1.0805,31.2,87.6
1439,43837,13.02.09,5,TELOR-1,LAYAK,1.0325,0.8859,0.835,0.9854,31.2,87.6
1440,44435,13.02.10,5,TELOR-1,LAYAK,1.0259,0.8924,0.8498,0.9743,31.2,87.6
1441,44845,13.02.10,5,TELOR-1,LAYAK,1.0211,0.9015,0.8504,1.0013,31.2,87.6
1442,45459,13.02.11,5,TELOR-1,LAYAK,1.035,0.8956,0.8399,0.9817,31.2,87.6
1443,45874,13.02.11,5,TELOR-1,LAYAK,1.0179,0.9008,0.8531,0.9937,31.2,87.6
1444,46483,13.02.12,5,TELOR-1,LAYAK,1.0179,0.9008,0.8504,0.9967,31.2,87.4
1445,46893,13.02.12,5,TELOR-1,LAYAK,1.1298,0.9782,0.9214,1.0848,31.2,87.4
1446,47507,13.02.13,5,TELOR-1,LAYAK,1.0171,0.9001,0.8504,0.999,31.2,87.4
1447,47917,13.02.13,5,TELOR-1,LAYAK,1.1326,0.976,0.9262,1.0839,31.2,87.4
1448,48531,13.02.14,5,TELOR-1,LAYAK,1.0292,0.8879,0.8454,0.9967,31.2,87.2
1449,48942,13.02.14,5,TELOR-1,LAYAK,1.1545,0.99,0.9342,1.1083,31.2,87.2
1450,49351,13.02.15,5,TELOR-1,LAYAK,1.0243,0.8872,0.8421,0.9952,31.2,87.2
1451,49969,13.02.15,5,TELOR-1,LAYAK,1.0276,0.8885,0.8476,0.9669,31.2,87.2
1452,50375,13.02.16,5,TELOR-1,LAYAK,1.1288,0.9637,0.9112,1.0848,31.2,87.2
1453,50990,13.02.16,5,TELOR-1,LAYAK,1.0155,0.8956,0.8504,0.9922,31.2,87.2
1454,51408,13.02.17,5,TELOR-1,LAYAK,1.1214,0.9731,0.9202,1.0788,31.2,86.8
1455,52015,13.02.17,5,TELOR-1,LAYAK,1.0268,0.9015,0.8542,0.9907,31.2,86.8
1456,52423,13.02.18,5,TELOR-1,LAYAK,1.127,0.9695,0.9208,1.0831,31.2,86.8
1457,53037,13.02.18,5,TELOR-1,LAYAK,1.0399,0.8834,0.841,0.9735,31.2,86.8
1458,53447,13.02.19,5,TELOR-1,LAYAK,1.1242,1.018,0.9124,1.0805,31.2,86.8
1459,54065,13.02.19,5,TELOR-1,LAYAK,1.0276,0.8827,0.8329,0.9787,31.3,86.6
1460,54676,13.02.20,5,TELOR-1,LAYAK,1.0366,0.8815,0.8334,0.9817,31.3,86.6
1461,55086,13.02.20,5,TELOR-1,LAYAK,1.0138,0.8969,0.8487,0.9802,31.3,86.6
1462,55700,13.02.21,5,TELOR-1,LAYAK,1.0383,0.8783,0.8383,0.9802,31.3,86.6
1463,56110,13.02.22,5,TELOR-1,LAYAK,1.0268,0.8988,0.8504,0.9975,31.2,86.7
1464,56724,13.02.22,5,TELOR-1,LAYAK,1.03,0.8962,0.847,0.9975,31.2,86.7
1465,57137,13.02.22,5,TELOR-1,LAYAK,1.0276,0.8988,0.8509,0.9884,31.2,86.7
1466,57543,13.02.23,5,TELOR-1,LAYAK,1.0276,0.8988,0.8509,0.9884,31.2,86.7
1467,57953,13.02.23,5,TELOR-1,LAYAK,1.2674,1.0058,0.9496,1.1642,31.2,86.7
1468,58362,13.02.24,5,TELOR-1,LAYAK,1.0292,0.8995,0.8515,0.9877,31.2,86.7
1469,58995,13.02.24,5,TELOR-1,LAYAK,1.0243,0.8949,0.8515,0.9862,31.3,86.8
1470,59386,13.02.25,5,TELOR-1,LAYAK,1.1214,0.9731,0.9226,1.0678,31.3,86.8
1471,60001,13.02.25,5,TELOR-1,LAYAK,1.0276,0.8988,0.852,0.9914,31.3,86.8
1472,60615,13.02.26,5,TELOR-1,LAYAK,1.0333,0.8911,0.8498,0.9772,31.3,86.8
1473,61036,13.02.26,5,TELOR-1,LAYAK,1.0333,0.8911,0.8498,0.9772,31.2,87.1
1474,61436,13.02.27,5,TELOR-1,LAYAK,1.126,0.9702,0.9244,1.0745,31.2,87.1
1475,61844,13.02.27,5,TELOR-1,LAYAK,1.0325,0.8802,0.8421,0.9854,31.2,87.1
1476,62458,13.02.28,5,TELOR-1,LAYAK,1.0138,0.8988,0.8504,0.9975,31.2,87.1
1477,62868,13.02.28,5,TELOR-1,LAYAK,1.0317,0.8949,0.8476,0.978,31.2,87.1
1478,63485,13.02.29,5,TELOR-1,LAYAK,1.0308,0.8834,0.8399,0.9899,31.2,87.1
1479,63895,13.02.29,5,TELOR-1,LAYAK,1.1251,0.9731,0.9287,1.1004,31.3,87.3
1480,64507,13.02.30,5,TELOR-1,LAYAK,1.0171,0.8943,0.8465,0.9832,31.3,87.3
1481,64916,13.02.30,5,TELOR-1,LAYAK,1.126,0.9673,0.9118,1.0796,31.3,87.3
1482,65531,13.02.31,5,TELOR-1,LAYAK,1.0146,0.9021,0.8537,0.9967,31.3,87.3
1483,65942,13.02.31,5,TELOR-1,LAYAK,1.126,0.9767,0.9238,1.0771,31.3,87.3
1484,66555,13.02.32,5,TELOR-1,LAYAK,1.1326,0.976,0.9262,1.0925,31.3,87.2
1485,66966,13.02.32,5,TELOR-1,LAYAK,1.1326,0.976,0.9262,1.0925,31.3,87.2
1486,67375,13.02.33,5,TELOR-1,LAYAK,1.0268,0.8924,0.8487,0.999,31.3,87.2
1487,67995,13.02.33,5,TELOR-1,LAYAK,1.0179,0.8949,0.8504,0.999,31.3,87.2
1488,68398,13.02.34,5,TELOR-1,LAYAK,1.1232,0.9659,0.9178,1.0986,31.3,87.2
1489,69015,13.02.34,5,TELOR-1,LAYAK,1.0227,0.8917,0.8504,0.9967,31.3,87.2
1490,69422,13.02.35,5,TELOR-1,LAYAK,1.1251,0.9688,0.9256,1.0848,31.3,87.2
1491,69833,13.02.35,5,TELOR-1,LAYAK,1.035,0.8745,0.8399,0.9735,31.3,87.2
1492,70446,13.02.36,5,TELOR-1,LAYAK,1.0138,0.8975,0.8515,0.9982,31.3,87.2
1493,70855,13.02.36,5,TELOR-1,LAYAK,1.0358,0.884,0.847,0.9735,31.3,87.2
1494,71471,13.02.37,5,TELOR-1,LAYAK,1.0308,0.8924,0.8399,0.9787,31.2,87.1
1495,72085,13.02.37,5,TELOR-1,LAYAK,1.0179,0.8879,0.8504,0.9854,31.2,87.1
1496,72494,13.02.38,5,TELOR-1,LAYAK,1.0179,0.8879,0.8504,0.9854,31.2,87.1
1497,72904,13.02.38,5,TELOR-1,LAYAK,1.1251,0.968,0.9208,1.0813,31.2,87.1
1498,73518,13.02.39,5,TELOR-1,LAYAK,1.0284,0.8911,0.8537,0.9892,31.2,86.4
1499,74133,13.02.39,5,TELOR-1,LAYAK,1.0195,0.8815,0.8509,0.996,31.2,86.4
1500,74542,13.02.40,5,TELOR-1,LAYAK,1.0195,0.8815,0.8509,0.996,31.2,86.4
1501,74952,13.02.40,5,TELOR-1,LAYAK,1.1439,0.9826,0.9416,1.2243,31.2,86.4
1502,75361,13.02.41,5,TELOR-1,LAYAK,1.0341,0.877,0.8432,0.9728,31.2,86.4
1503,75976,13.02.41,5,TELOR-1,LAYAK,1.0284,0.872,0.8356,0.9765,31.2,86.4
1504,76387,13.02.42,5,TELOR-1,LAYAK,1.0227,0.8808,0.8345,0.9877,31.3,85.8
1505,77004,13.02.42,5,TELOR-1,LAYAK,1.0276,0.893,0.8515,0.9854,31.3,85.8
1506,77410,13.02.43,5,TELOR-1,LAYAK,1.1288,0.963,0.925,1.0839,31.3,85.8
1507,78024,13.02.43,5,TELOR-1,LAYAK,1.0284,0.8733,0.8345,0.9809,31.3,85.8
1508,78639,13.02.44,5,TELOR-1,LAYAK,1.0333,0.893,0.8531,0.9892,31.2,85.5
1509,79459,13.02.45,5,TELOR-1,LAYAK,1.0099,0.8924,0.8531,0.9975,31.2,85.5
1510,79466,13.02.45,5,TELOR-1,LAYAK,1.0099,0.8924,0.8531,0.9975,31.2,85.5
1511,79867,13.02.45,5,TELOR-1,LAYAK,1.0211,0.8847,0.8504,0.978,31.2,85.5
1512,80687,13.02.46,5,TELOR-1,LAYAK,1.0211,0.8815,0.8487,0.9698,31.2,85.5
1513,81098,13.02.46,5,TELOR-1,LAYAK,1.0259,0.8802,0.8421,0.9907,31.2,85.5
1514,81710,13.02.47,5,TELOR-1,LAYAK,1.0243,0.8834,0.8465,0.9944,31.2,85.5
1515,82120,13.02.47,5,TELOR-1,LAYAK,1.0187,0.8847,0.8504,0.978,31.2,85.5
1516,82735,13.02.48,5,TELOR-1,LAYAK,1.0211,0.8924,0.8542,0.9944,31.2,85.5
1517,83153,13.02.49,5,TELOR-1,LAYAK,1.0123,0.8904,0.8542,0.9967,31.2,85.5
1518,83759,13.02.49,5,TELOR-1,LAYAK,1.0516,0.8872,0.8553,0.9975,31.3,84.7
1519,84578,13.02.50,5,TELOR-1,LAYAK,1.0123,0.8714,0.8421,0.9892,31.3,84.7
1520,85192,13.02.51,5,TELOR-1,LAYAK,1.0138,0.8714,0.834,0.9824,31.3,84.7
1521,85819,13.02.51,5,TELOR-1,LAYAK,1.0211,0.884,0.8531,0.978,31.3,84.7
1522,85826,13.02.51,5,TELOR-1,LAYAK,1.0211,0.884,0.8531,0.978,31.3,84.7
1523,86626,13.02.52,5,TELOR-1,LAYAK,1.0211,0.8796,0.8421,0.9832,31.3,84.5
1524,87036,13.02.52,5,TELOR-1,LAYAK,1.0211,0.8796,0.8421,0.9832,31.3,84.5
1525,87445,13.02.53,5,TELOR-1,LAYAK,1.1214,0.9531,0.922,1.0788,31.3,84.5
1526,87855,13.02.53,5,TELOR-1,LAYAK,1.0163,0.8911,0.8553,0.9937,31.3,84.5
1527,88470,13.02.54,5,TELOR-1,LAYAK,1.0251,0.8745,0.8421,0.9824,31.3,84.5
1528,89090,13.02.54,5,TELOR-1,LAYAK,1.0146,0.8834,0.8476,0.9884,31.3,84.5
1529,89495,13.02.55,5,TELOR-1,LAYAK,1.0146,0.8834,0.8476,0.9884,31.3,84.5
1530,89903,13.02.55,5,TELOR-1,LAYAK,1.1159,0.968,0.9299,1.0908,31.3,84.5
1531,90517,13.02.56,5,TELOR-1,LAYAK,1.0195,0.8898,0.8565,0.9892,31.3,84.5
1532,91136,13.02.56,5,TELOR-1,LAYAK,1.0317,0.8859,0.8531,0.9854,31.2,84.4
1533,91544,13.02.57,5,TELOR-1,LAYAK,1.0317,0.8859,0.8531,0.9854,31.2,84.4
1534,91953,13.02.57,5,TELOR-1,LAYAK,1.1478,0.9789,0.9416,1.0986,31.2,84.4
1535,92566,13.02.58,5,TELOR-1,LAYAK,1.0138,0.8714,0.841,0.9824,31.2,84.4
1536,92984,13.02.58,5,TELOR-1,LAYAK,1.0138,0.8714,0.841,0.9824,31.2,84.4
1537,93385,13.02.59,5,TELOR-1,LAYAK,1.0195,0.8796,0.8504,0.9765,31.2,84.4
1538,93999,13.02.59,5,TELOR-1,LAYAK,1.0251,0.8745,0.8427,0.9929,31.3,84.4
1539,94614,13.03.00,5,TELOR-1,LAYAK,1.0292,0.8815,0.8509,0.9757,31.3,84.4
1540,95023,13.03.00,5,TELOR-1,LAYAK,1.0292,0.8815,0.8509,0.9757,31.3,84.4
1541,95433,13.03.01,5,TELOR-1,LAYAK,1.1232,0.9559,0.9238,1.0762,31.3,84.4
1542,95842,13.03.01,5,TELOR-1,LAYAK,1.0284,0.8689,0.835,0.9832,31.3,84.4
1543,96457,13.03.02,5,TELOR-1,LAYAK,1.0131,0.8834,0.8537,0.975,31.3,84.7
1544,97071,13.03.02,5,TELOR-1,LAYAK,1.0146,0.8714,0.8394,0.9757,31.3,84.7
1545,97686,13.03.03,5,TELOR-1,LAYAK,1.0276,0.8777,0.8476,0.9839,31.3,84.7
1546,98103,13.03.03,5,TELOR-1,LAYAK,1.0187,0.8847,0.8509,0.9907,31.3,84.7
1547,98710,13.03.04,5,TELOR-1,LAYAK,1.0227,0.8796,0.8553,0.9899,31.3,84.7
1548,99120,13.03.04,5,TELOR-1,LAYAK,1.0227,0.8808,0.8481,0.9952,31.3,84.7
1549,99530,13.03.05,5,TELOR-1,LAYAK,1.0227,0.8808,0.8481,0.9952,31.3,84.7
1550,99939,13.03.05,5,TELOR-1,LAYAK,1.1186,0.9587,0.9244,1.0779,31.3,84.7
1551,100348,13.03.06,5,TELOR-1,LAYAK,1.0308,0.8821,0.8515,0.978,31.3,84.7
1552,100974,13.03.06,5,TELOR-1,LAYAK,1.0211,0.8891,0.8559,0.9944,31.3,84.7
1553,101372,13.03.07,5,TELOR-1,LAYAK,1.0259,0.8751,0.8465,0.9847,31.3,84.5
1554,101995,13.03.07,5,TELOR-1,LAYAK,1.0227,0.8796,0.8565,0.9824,31.3,84.5
1555,102397,13.03.08,5,TELOR-1,LAYAK,1.1279,0.9616,0.925,1.067,31.3,84.5
1556,103022,13.03.08,5,TELOR-1,LAYAK,1.0284,0.8815,0.8504,0.9832,31.3,84.5
1557,103421,13.03.09,5,TELOR-1,LAYAK,1.1113,0.9587,0.925,1.1012,31.3,84.5
1558,104035,13.03.09,5,TELOR-1,LAYAK,1.0179,0.8815,0.8443,0.9937,31.3,84.5
1559,104444,13.03.10,5,TELOR-1,LAYAK,1.1013,0.968,0.9299,1.1004,31.3,84.5
1560,105058,13.03.10,5,TELOR-1,LAYAK,1.0292,0.8879,0.8682,1.0013,31.3,84.5
1561,105469,13.03.11,5,TELOR-1,LAYAK,1.0292,0.8879,0.8682,1.0013,31.3,84.5
1562,105882,13.03.11,5,TELOR-1,LAYAK,1.0099,0.8872,0.8531,0.9975,31.3,84.5
1563,106492,13.03.12,5,TELOR-1,LAYAK,1.0155,0.884,0.8553,0.9677,31.3,84.8
1564,107107,13.03.12,5,TELOR-1,LAYAK,1.0227,0.8859,0.852,0.9944,31.3,84.8
1565,107525,13.03.13,5,TELOR-1,LAYAK,1.0227,0.8859,0.852,0.9944,31.3,84.8
1566,107934,13.03.13,5,TELOR-1,LAYAK,1.1242,0.968,0.928,1.0796,31.3,84.8
1567,108341,13.03.14,5,TELOR-1,LAYAK,1.0195,0.8834,0.8509,0.9967,31.3,84.8
1568,108950,13.03.14,5,TELOR-1,LAYAK,1.0203,0.8808,0.8515,0.978,31.3,85
1569,109565,13.03.15,5,TELOR-1,LAYAK,1.0292,0.8879,0.8553,0.9847,31.3,85
1570,109974,13.03.15,5,TELOR-1,LAYAK,1.0292,0.8879,0.8553,0.9847,31.3,85
1571,110384,13.03.16,5,TELOR-1,LAYAK,1.0083,0.8885,0.8537,0.9854,31.3,85
1572,111014,13.03.16,5,TELOR-1,LAYAK,1.0243,0.8745,0.8427,0.9884,31.3,84.9
1573,111613,13.03.17,5,TELOR-1,LAYAK,1.0138,0.8859,0.852,0.999,31.3,84.9
1574,112022,13.03.17,5,TELOR-1,LAYAK,1.0138,0.8859,0.852,0.999,31.3,84.9
1575,112440,13.03.18,5,TELOR-1,LAYAK,1.1095,0.9688,0.9323,1.0986,31.3,84.9
1576,112842,13.03.18,5,TELOR-1,LAYAK,1.0243,0.8802,0.8559,0.9998,31.3,84.9
1577,113457,13.03.19,5,TELOR-1,LAYAK,1.0179,0.8872,0.8553,0.9794,31.3,84.9
1578,113866,13.03.19,5,TELOR-1,LAYAK,1.0251,0.8708,0.8367,0.9832,31.3,85
1579,114480,13.03.20,5,TELOR-1,LAYAK,1.0179,0.8802,0.8504,0.9869,31.3,85
1580,114905,13.03.20,5,TELOR-1,LAYAK,1.002,0.8853,0.8454,0.9892,31.3,85
1581,115504,13.03.21,5,TELOR-1,LAYAK,1.0155,0.8821,0.8504,0.9967,31.3,85
1582,115915,13.03.21,5,TELOR-1,LAYAK,1.1177,0.9645,0.9202,1.0712,31.3,85
1583,116528,13.03.22,5,TELOR-1,LAYAK,1.0259,0.8708,0.8383,0.9884,31.3,84.6
1584,116938,13.03.22,5,TELOR-1,LAYAK,1.126,0.9609,0.9274,1.0737,31.3,84.6
1585,117349,13.03.23,5,TELOR-1,LAYAK,1.0146,0.8834,0.8504,0.978,31.3,84.6
1586,117962,13.03.23,5,TELOR-1,LAYAK,1.0219,0.8714,0.8377,0.9847,31.3,84.6
1587,118373,13.03.24,5,TELOR-1,LAYAK,1.0243,0.8714,0.8394,0.9884,31.3,84.6
1588,118986,13.03.24,5,TELOR-1,LAYAK,1.0195,0.8815,0.8492,0.9907,31.3,84.4
1589,119600,13.03.25,5,TELOR-1,LAYAK,1.0163,0.8714,0.8421,0.9772,31.3,84.4
1590,120010,13.03.25,5,TELOR-1,LAYAK,1.0163,0.8714,0.8421,0.9772,31.3,84.4
1591,120421,13.03.26,5,TELOR-1,LAYAK,1.1013,0.9702,0.9335,1.0977,31.3,84.4
1592,120829,13.03.26,5,TELOR-1,LAYAK,1.0251,0.8714,0.841,0.9772,31.3,84.4
1593,121444,13.03.27,5,TELOR-1,LAYAK,1.0211,0.884,0.8542,0.9847,31.3,84.3
1594,121853,13.03.27,5,TELOR-1,LAYAK,1.0187,0.8827,0.8504,0.9944,31.3,84.3
1595,122468,13.03.28,5,TELOR-1,LAYAK,1.1159,0.9652,0.9299,1.0839,31.3,84.3
1596,123082,13.03.28,5,TELOR-1,LAYAK,1.0259,0.8827,0.8531,0.978,31.3,84.3
1597,123492,13.03.29,5,TELOR-1,LAYAK,1.0259,0.8827,0.8531,0.978,31.3,84.3
1598,123909,13.03.29,5,TELOR-1,LAYAK,1.1095,0.9702,0.9238,1.0951,31.3,84.4
1599,124516,13.03.30,5,TELOR-1,LAYAK,1.0219,0.8733,0.8405,0.9907,31.3,84.4
